url,name,cost,value,value_type,category_chain,image_id
https://eda.yandex.ru/retail/lenta/product/f0f2ec69-80dc-49e7-a50d-0663521ccd96?placeSlug=giper_gwhxm,Котлета для бургера из говядины PREMIUM CLUB 390г,272.0,390.0,g,"['Мясо и птица', 'Охлажденные полуфабрикаты', 'Из мяса']",dece6db8-399f-506c-b618-8a28fd4f7e61
https://eda.yandex.ru/retail/lenta/product/b709a6de-8e3e-4864-85a3-a6863272ee4e?placeSlug=giper_gwhxm,Кебаб из говядины PREMIUM CLUB 350г,215.0,390.0,g,"['Мясо и птица', 'Охлажденные полуфабрикаты', 'Из мяса']",2d20b6a0-8be9-593d-a51b-0484a7be6d38
https://eda.yandex.ru/retail/lenta/product/c266ce5a-eddd-4cb1-843d-0af602cc0626?placeSlug=giper_gwhxm,Грудинка пряная вес до 500г,250.0,500.0,g,"['Мясо и птица', 'Охлажденные полуфабрикаты', 'Из мяса']",fd5ee3c3-8028-56d5-aaf6-29cfda446096
https://eda.yandex.ru/retail/lenta/product/87fed1e0-6288-460e-93ad-2cfaf8dec6dc?placeSlug=giper_gwhxm,Оболочка свиная натуральная 5м,308.0,50.0,g,"['Мясо и птица', 'Охлажденные полуфабрикаты', 'Из мяса']",96777a68-a64b-5c3b-86fe-bd209095f67f
https://eda.yandex.ru/retail/lenta/product/6d005eec-a7ba-4de6-9f97-23d4bdbf25c4?placeSlug=giper_gwhxm,Говядина для запекания РОДНЫЕ МЕСТА,771.0,700.0,g,"['Мясо и птица', 'Охлажденные полуфабрикаты', 'Из мяса']",4082e827-863f-53c4-ba48-f24c7247ab1d
https://eda.yandex.ru/retail/lenta/product/a3199653-68e6-4406-a5ca-7e4a1d2ceb34?placeSlug=giper_gwhxm,Стрипсы куриные сливочные Троекурово,202.0,350.0,g,"['Мясо и птица', 'Охлажденные полуфабрикаты', 'Из мяса']",ce2686e1-fc04-5118-a899-2dc781b5b018
https://eda.yandex.ru/retail/lenta/product/75762d47-3dab-4237-8f0c-e14536903acd?placeSlug=giper_gwhxm,Котлеты Троекурово куриные Сочные,207.0,500.0,g,"['Мясо и птица', 'Охлажденные полуфабрикаты', 'Из птицы']",4e1e9ce6-f35f-5e17-871e-b0ba2c6e8ed3
https://eda.yandex.ru/retail/lenta/product/7f2dba9e-391e-4598-937e-5ca2766a16bb?placeSlug=giper_gwhxm,Зразы куриные с яйцом и зеленым луком ЛЕНТА FRESH до 200г,180.0,200.0,g,"['Мясо и птица', 'Охлажденные полуфабрикаты', 'Из птицы']",f076ff34-846e-5348-a8bd-7427c3f971fe
https://eda.yandex.ru/retail/lenta/product/62ed5cd8-b03f-42d5-a013-be0c5241399d?placeSlug=giper_gwhxm,Котлеты куриные ТРОЕКУРОВО По-Киевски,255.0,500.0,g,"['Мясо и птица', 'Охлажденные полуфабрикаты', 'Из птицы']",84c7b38d-6bce-581f-98ab-a2d96d0b03e8
https://eda.yandex.ru/retail/lenta/product/b79c23a7-d19a-49e9-a2d4-d2191d6ee926?placeSlug=giper_gwhxm,Котлеты Троекурово Филейные из филе цыпленка-бройлера охлажденные,223.0,500.0,g,"['Мясо и птица', 'Охлажденные полуфабрикаты', 'Из птицы']",27cd56ed-0bbe-500d-af5a-b87061192077
https://eda.yandex.ru/retail/lenta/product/424333f4-3350-4670-a211-524795843926?placeSlug=giper_gwhxm,Крылья куриные Барбекю полуфабрикат охлажденный вес,465.0,1.0,,"['Мясо и птица', 'Охлажденные полуфабрикаты', 'В маринаде']",011d7514-1501-51a5-892a-0faab839de12
https://eda.yandex.ru/retail/lenta/product/27da74fc-8d6a-4ae3-8640-f689e4d16d79?placeSlug=giper_gwhxm,Свинина Деликатесная до 1.0 кг,282.0,600.0,g,"['Мясо и птица', 'Охлажденные полуфабрикаты', 'В маринаде']",99f9e0b5-edbf-5f5d-a2fd-b6d5feebb24e
https://eda.yandex.ru/retail/lenta/product/cb502dde-92c1-4d7d-bd4c-ef6058204841?placeSlug=giper_gwhxm,Куриная голень в тайском маринаде Чили полуфабрикат охлажден ,465.0,1.0,,"['Мясо и птица', 'Охлажденные полуфабрикаты', 'В маринаде']",9ee8fbb0-faea-5dd4-89ed-b16315dd538a
https://eda.yandex.ru/retail/lenta/product/a09ec742-274c-4dd6-b2a3-8a34e0f7a59f?placeSlug=giper_gwhxm,Свинина ребрышки для пикника полуфабрикат охлажденный до 1.0 кг,560.0,1.0,kg,"['Мясо и птица', 'Охлажденные полуфабрикаты', 'В маринаде']",2d88a712-15f1-59f7-b62a-80e77aad37df
https://eda.yandex.ru/retail/lenta/product/50d56856-296d-4301-a719-44b9f2de8597?placeSlug=giper_gwhxm,Бедро в маринаде Сациви полуфабрикат охлажденный до 1.5 кг,450.0,1.0,,"['Мясо и птица', 'Охлажденные полуфабрикаты', 'В маринаде']",60e1df97-9b0a-5f18-a6f2-73d781b07137
https://eda.yandex.ru/retail/lenta/product/79e26711-5432-4504-805d-3f30ddf6ac2c?placeSlug=giper_gwhxm,Куриное филе Деликатесное полуфабрикат охлажденный ,645.0,1.0,,"['Мясо и птица', 'Охлажденные полуфабрикаты', 'В маринаде']",424fd81a-9095-5180-940f-0e0c9329b843
https://eda.yandex.ru/retail/lenta/product/52d51698-a365-4a3b-8777-cfc39381e8ce?placeSlug=giper_gwhxm,Крылья куриные в остром маринаде полуфабрикат охлажденный до 1.0кг,450.0,1.0,,"['Мясо и птица', 'Охлажденные полуфабрикаты', 'В маринаде']",b5d7fcc6-f71d-5411-8875-00333661ccf8
https://eda.yandex.ru/retail/lenta/product/e11b1a16-b136-487e-9f81-07a4b9309eaf?placeSlug=giper_gwhxm,Шейка СИБАГРО свиная в маринаде кат. Б охл. в/у вес до 1.8кг,1060.0,1.0,,"['Мясо и птица', 'Охлажденные полуфабрикаты', 'В маринаде']",0be1164b-595b-5f52-bc72-6939cfbba90c
https://eda.yandex.ru/retail/lenta/product/ff84ec77-f485-44ff-a348-ffb71b36e8f5?placeSlug=giper_gwhxm,Цыплята Табака РОКОКО охл вес до 1.0кг,350.0,1.0,kg,"['Мясо и птица', 'Охлажденные полуфабрикаты', 'В маринаде']",5a4273ab-b043-580d-8d4f-a1adee94536f
https://eda.yandex.ru/retail/lenta/product/0199cc42-f8d1-4410-82c4-48dd5d22e770?placeSlug=giper_gwhxm,Шашлык Лента Fresh из куриных окорочков в майонезе полуфабрикат охлажденный вес.,420.0,1.0,,"['Мясо и птица', 'Шашлык и колбаски', 'Шашлык']",efea9eed-2838-516e-90e4-5fa5c4c806eb
https://eda.yandex.ru/retail/lenta/product/d9c8eaf4-a0f3-4173-9ccd-632d1e8c0ccd?placeSlug=giper_gwhxm,Шашлык из свиного окорока Деликатесный в майонезе полуфабрикат охлажденный вес до 1.0 кг,570.0,1.0,,"['Мясо и птица', 'Шашлык и колбаски', 'Шашлык']",99234797-bf62-5202-8f38-41bdefc42421
https://eda.yandex.ru/retail/lenta/product/1efd7461-9bf7-4a48-a32f-3bba8097a184?placeSlug=giper_gwhxm,П/ф Шашлык из свиного окорока в маринаде Грузинский вес до 1.0 кг,630.0,1.0,,"['Мясо и птица', 'Шашлык и колбаски', 'Шашлык']",e307b524-ce99-5d35-94cc-0c2999f5be24
https://eda.yandex.ru/retail/lenta/product/32d12c75-cc9d-483a-a2d2-05bf8392069a?placeSlug=giper_gwhxm,Шашлык из свиной лопатки в маринаде Алабама полуфабрикат охл до 1.0 кг,675.0,1.0,,"['Мясо и птица', 'Шашлык и колбаски', 'Шашлык']",0d67e47f-9300-51a9-81a5-a54caf936133
https://eda.yandex.ru/retail/lenta/product/33a42bb9-6e18-4fd2-8aa2-327a282b97ab?placeSlug=giper_gwhxm,Шашлык из свиного окорока в кефире полуфабрикат охлажденный до 1.0 кг,615.0,1.0,,"['Мясо и птица', 'Шашлык и колбаски', 'Шашлык']",4ce86b96-c71a-5b16-a41f-a11bf3110cc2
https://eda.yandex.ru/retail/lenta/product/d6fe5ed6-10e6-4752-8f6e-03c9cac26686?placeSlug=giper_gwhxm,Индейка филе грудки Деликатесное полуфабрикат охлажденный до 1.5 кг,705.0,1.0,,"['Мясо и птица', 'Шашлык и колбаски', 'Шашлык']",37327cad-a26f-50ac-bb43-564bbcb334bf
https://eda.yandex.ru/retail/lenta/product/dfd6067d-4d7b-4fb4-8f4b-9ca4f09de064?placeSlug=giper_gwhxm,Шашлык из свиной лопатки в томатном соке полуфабрикат охл охл вес до 1.0 кг,540.0,1.0,,"['Мясо и птица', 'Шашлык и колбаски', 'Шашлык']",526408a1-718f-522c-a627-69fd1148eb60
https://eda.yandex.ru/retail/lenta/product/ba2a02e6-b761-457e-a7e1-51c64ead2320?placeSlug=giper_gwhxm,Колбаски мясокрупяные полуфабрикат охлажденный до 1.0 кг,192.0,600.0,g,"['Мясо и птица', 'Шашлык и колбаски', 'Колбаски']",4783c52a-8e39-5743-a4ce-2b609e2c76d3
https://eda.yandex.ru/retail/lenta/product/dd2efe20-0813-46d4-81bb-936ff28d386a?placeSlug=giper_gwhxm,Купаты мясные полуфабрикат охлажденный ,234.0,600.0,g,"['Мясо и птица', 'Шашлык и колбаски', 'Колбаски']",2818a1bb-cfd2-5d3e-a045-0e4e41c9744a
https://eda.yandex.ru/retail/lenta/product/2c92b8e7-3d67-49dd-9208-ae68396b8db9?placeSlug=giper_gwhxm,Купаты куриные с моцареллой полуфабрикат охлажденный вес.,288.0,600.0,g,"['Мясо и птица', 'Шашлык и колбаски', 'Колбаски']",5dd99004-3146-54cc-a8bc-28753ba056c8
https://eda.yandex.ru/retail/lenta/product/aec97f17-975f-46b1-8640-27703ce9e782?placeSlug=giper_gwhxm,Купаты ИндиЛайт по-домашнему из индейки,376.0,500.0,g,"['Мясо и птица', 'Шашлык и колбаски', 'Колбаски']",fd474f55-876f-57b1-bb1c-2efefee9387e
https://eda.yandex.ru/retail/lenta/product/3799fafe-5415-4e44-bc2c-80cf0513e59c?placeSlug=giper_gwhxm,Говяжья печень (субпродукт из мороженого сырья) ЛЕНТА FRESH СП до 500 г,240.0,500.0,g,"['Мясо и птица', 'Субпродукты']",a7fa7675-c4fd-5cf5-9d1f-bd80b743c0e5
https://eda.yandex.ru/retail/lenta/product/ddc70805-44d4-4faf-a04b-f96cb4d35acd?placeSlug=giper_gwhxm,Печень говяжья ЛЕНТА зам вес до 1.0 кг,477.0,1.0,kg,"['Мясо и птица', 'Субпродукты']",a66fc2ec-f2d8-5136-b7ba-266384079de6
https://eda.yandex.ru/retail/lenta/product/bc02a5af-421f-4da5-a830-6b15d9690c7a?placeSlug=giper_gwhxm,Сердце говяжье ЛЕНТА замороженное вес до 1.0кг,560.0,1.0,kg,"['Мясо и птица', 'Субпродукты']",94caf1d9-888b-5312-a94a-e588ae941919
https://eda.yandex.ru/retail/lenta/product/fbc639aa-6ec8-4444-a7c2-09d05ebf3f2c?placeSlug=giper_gwhxm,Язык ЛЕНТА говяжий замороженный вес до 1.5кг,1392.0,1.0,,"['Мясо и птица', 'Субпродукты']",5ba9d135-f7f9-5126-b9b1-269ba20ec705
https://eda.yandex.ru/retail/lenta/product/3b4c4ed5-9fad-4c83-b689-24ce82838a5c?placeSlug=giper_gwhxm,Сердце ЛЕНТА свиное замороженное вес до 1.0кг,373.0,1.0,kg,"['Мясо и птица', 'Субпродукты']",106527c2-8141-5e58-9699-bbec2596dbb9
https://eda.yandex.ru/retail/lenta/product/b75bc0ea-b438-4825-ac2f-c0e1381237b8?placeSlug=giper_gwhxm,Печень цыплят-бройлеров ЛЕНТА FRESH СП охл. вес до 1.0кг,275.0,1.0,kg,"['Мясо и птица', 'Субпродукты']",823e0ff0-8488-55d8-a82b-4ba7fdc7ceac
https://eda.yandex.ru/retail/lenta/product/baac1905-a021-4a24-a5de-e671d15a2cba?placeSlug=giper_gwhxm,Печень свиная 365 ДНЕЙ субпродукт мясной зам вес до 1.0 кг,235.0,1.0,kg,"['Мясо и птица', 'Субпродукты']",76f4ed0f-792b-5cff-a174-5209de445b6e
https://eda.yandex.ru/retail/lenta/product/f6894e8f-7895-48d1-8bae-518cb26ae0d5?placeSlug=giper_gwhxm,Печень цыпленка-бройлера Петелинка охлажденная,165.0,500.0,g,"['Мясо и птица', 'Субпродукты']",1220c818-3ed1-5a08-ab80-24ee8aca03e1
https://eda.yandex.ru/retail/lenta/product/0d259095-b177-4f56-be54-fe14891787ff?placeSlug=giper_gwhxm,Язык свиной ЛЕНТА замороженный вес до 1.0кг,666.0,1.0,kg,"['Мясо и птица', 'Субпродукты']",5d0940dd-9c27-5eff-8fde-55130b146860
https://eda.yandex.ru/retail/lenta/product/7e3b6d65-ae0f-462b-959b-86018005d229?placeSlug=giper_gwhxm,Шеи куриные охл. вес до 1.1кг,136.0,1.0,,"['Мясо и птица', 'Субпродукты']",1611d35e-9e08-5472-b5ec-01673e56241d
https://eda.yandex.ru/retail/lenta/product/8787af43-b3e6-408e-ad5f-84549bdf56f6?placeSlug=giper_gwhxm,Мышечные желудки цыплят-бройлеров Петелинка охлаждённые,149.0,500.0,g,"['Мясо и птица', 'Субпродукты']",751fa74e-397a-5ca1-81d3-8d4c1c126626
https://eda.yandex.ru/retail/lenta/product/9cab3201-f5a8-45a2-9dad-facf0137e89a?placeSlug=giper_gwhxm,Шеи куриные зам. вес до 1.2 кг,198.0,1.0,,"['Мясо и птица', 'Субпродукты']",ff1762e7-ebc7-50b5-b11e-7388dd52edd9
https://eda.yandex.ru/retail/lenta/product/bb90f3e3-c8bf-425c-ba3a-93fe62ae11fc?placeSlug=giper_gwhxm,Сердце куриное зам. фас. до 1.1 кг,320.0,800.0,g,"['Мясо и птица', 'Субпродукты']",a4b2dc0f-3e7a-5be6-9b4a-203bf438daec
https://eda.yandex.ru/retail/lenta/product/300c8784-e5f8-45b7-87b6-ace15050ee8e?placeSlug=giper_gwhxm,Печень цыпленка-бройлера Троекурово охлажденная,191.0,500.0,g,"['Мясо и птица', 'Субпродукты']",199d8b9f-1927-5a46-a9c9-af74e7cc1ab8
https://eda.yandex.ru/retail/lenta/product/79f46be2-545b-408d-9d91-b9a5caa05d92?placeSlug=giper_gwhxm,Ноги утиные УЛЫБИНО зам пакет вес до 950г,103.0,950.0,g,"['Мясо и птица', 'Субпродукты']",1ec69d40-ec4e-5be5-a3fc-f4ec328bc578
https://eda.yandex.ru/retail/lenta/product/2f914fac-9ac1-4175-9416-974a3d654e4c?placeSlug=giper_gwhxm,Остаток костный куриный замороженный НПФ 1кг,59.0,1.0,kg,"['Мясо и птица', 'Субпродукты']",55544ebc-a40f-5dbd-b679-b85c8a191527
https://eda.yandex.ru/retail/lenta/product/fffb7e9d-0870-4186-adf3-a2b0c9ea3ab7?placeSlug=giper_gwhxm,Головы куриные СИБАГРО охл. пакет вес,96.0,1.0,kg,"['Мясо и птица', 'Субпродукты']",1c15fb5d-3cc1-5593-b845-957a54d852ea
https://eda.yandex.ru/retail/lenta/product/c16d2559-50f7-421f-9c8a-9a54283ead7f?placeSlug=giper_gwhxm,Ноги куриные СИБАГРО охл. пакет вес до 1.2 кг,142.0,1.0,,"['Мясо и птица', 'Субпродукты']",ebcfece0-29a2-5bd9-ae6c-2922322e834a
https://eda.yandex.ru/retail/lenta/product/507a514a-619b-419e-9378-55f470358911?placeSlug=giper_gwhxm,Сердце куриное НПФ,207.0,500.0,g,"['Мясо и птица', 'Субпродукты']",8422f6e8-f86b-5a87-b526-9368e1b6918f
https://eda.yandex.ru/retail/lenta/product/ae62f829-8513-41e8-aec7-60aab78910a9?placeSlug=giper_gwhxm,Свинина котлета натуральная из корейки охлажденная ,294.0,600.0,g,"['Мясо и птица', 'Стейки']",0c21c2e0-2a13-5bee-bf59-bfb14e9bc78a
https://eda.yandex.ru/retail/lenta/product/6177d988-384c-48e0-8166-d8f05cf2371f?placeSlug=giper_gwhxm,Стейк из говядины PREMIUM CLUB Чак ай ролл 330г,475.0,330.0,g,"['Мясо и птица', 'Стейки']",edac53bf-427b-5111-93bc-cec990edfd1f
https://eda.yandex.ru/retail/lenta/product/e4be5644-5674-4c68-a498-71fddd39755c?placeSlug=giper_gwhxm,Стейк Мираторг Black Angus Минутка из мраморной говядины,324.0,190.0,g,"['Мясо и птица', 'Стейки']",2131cb6e-de88-5667-b189-fcda2c15f7f4
https://eda.yandex.ru/retail/lenta/product/8526396f-c063-4441-9803-9a50f11eee75?placeSlug=giper_gwhxm,Стейк Мираторг Black Angus Паризьен из мраморной говядины,535.0,290.0,g,"['Мясо и птица', 'Стейки']",9f81392e-d0d3-5fce-88f5-472a4a8ccf60
https://eda.yandex.ru/retail/lenta/product/993e6e01-0f04-43cd-b9b5-d78169a071b8?placeSlug=giper_gwhxm,Стейк из говядины МИРАТОРГ Matured Beef Рибай 250г,824.0,250.0,g,"['Мясо и птица', 'Стейки']",32dc14a3-ea7b-5274-9e03-fe98ccd62c1c
https://eda.yandex.ru/retail/lenta/product/e0b7a729-ee46-4f9d-b025-77653330a6f9?placeSlug=giper_gwhxm,Стейк Мираторг Рибай из мраморной говядины ,1733.0,320.0,g,"['Мясо и птица', 'Стейки']",a6295406-d4fe-5474-8aef-822c030cf7f8
https://eda.yandex.ru/retail/lenta/product/58fa8a41-f2e0-4827-9b42-8830f5dcea6b?placeSlug=giper_gwhxm,Стейк из мраморной говядины Мираторг Black Angus Три-тип охлажденный,803.0,390.0,g,"['Мясо и птица', 'Стейки']",61cf4944-684e-5ab4-bc40-46561e3407da
